ts_code,entry_date,entry_price,shares,exit_date,exit_price,exit_reason,fill_scenario,gross_pnl,fees,ret_pct
603109.SH,20210524,25.33,13300,20210526,24.1758,规则卖出,base,-15837.004925000025,486.14492499999994,-0.04699781430481313
000652.SZ,20210527,5.05,63200,20210531,4.78521,规则卖出,base,-17192.54959000003,457.82158999999996,-0.05385465762272314
003039.SZ,20210527,51.81,6100,20210602,54.954989999999995,规则卖出,base,18686.396951249968,498.04204875,0.059111718161947546
605186.SH,20210526,22.79,14000,20210604,35.664300000000004,规则卖出,base,179536.30975000007,703.89025,0.5625632698889782
002319.SZ,20210602,13.62,27100,20210604,12.80718,规则卖出,base,-22553.54072249996,526.1187225,-0.061088543943309224
603867.SH,20210607,27.34,13600,20210609,27.8721,规则卖出,base,6669.778300000011,566.7817,0.017933514975316187
600171.SH,20210607,22.17,16700,20210610,24.06591,规则卖出,base,31066.761378749987,594.9356212499999,0.08388904634463842
003032.SZ,20210608,23.46,15800,20210616,29.490479999999998,规则卖出,base,94606.48001999997,675.10398,0.2551685991545591
002892.SZ,20210610,24.52,16100,20210616,24.7752,规则卖出,base,3511.4261000000106,597.2939,0.008892597405297967
002865.SZ,20210702,22.95,18100,20210706,22.44753,规则卖出,base,-9706.431116249989,611.72411625,-0.023360909772556834
002442.SZ,20210706,7.13,58000,20210709,7.52247,规则卖出,base,22114.495925000007,648.7640749999999,0.0534627090071802
600444.SH,20210708,12.29,34800,20210712,12.197790000000001,规则卖出,base,-3846.434864999891,637.5268650000002,-0.008991221478600804
000017.SZ,20210709,4.37,96400,20210713,4.255739999999999,规则卖出,base,-11632.797670000018,618.1336699999999,-0.027606868305806886
002813.SZ,20210712,30.09,13900,20210714,28.53144,规则卖出,base,-22264.28051999999,600.29652,-0.053218559766837925
600746.SH,20210712,17.56,23900,20210715,19.91007,规则卖出,base,55466.93865875006,699.7343412499999,0.1321305443855439
002564.SZ,20210720,4.98,85800,20210723,4.88511,规则卖出,base,-8772.311047500061,630.7490475000001,-0.020525267779440824
003038.SZ,20210722,41.13,10700,20210726,41.83812,规则卖出,base,6907.276394999997,669.6076049999999,0.015691186612537232
002224.SZ,20210723,5.76,73700,20210727,5.3946000000000005,规则卖出,base,-27533.085524999977,603.1055250000001,-0.06484199262684323
000695.SZ,20210728,7.48,55800,20210802,7.01298,规则卖出,base,-26653.21735500001,593.501355,-0.06384182363500036
603559.SH,20210729,16.16,25800,20210803,15.534450000000001,规则卖出,base,-16744.408012499956,605.2180125000001,-0.04015135216814598
300329.SZ,20210729,10.87,38400,20210803,12.50748,规则卖出,base,62174.52096000001,704.7110399999999,0.14891660249611013
300946.SZ,20210823,83.46,5000,20210825,78.50142,规则卖出,base,-25387.858874999965,594.958875,-0.060823181156544004
002350.SZ,20210901,7.98,52000,20210907,8.32167,规则卖出,base,17122.191449999973,644.6485499999999,0.041251956747655125
002886.SZ,20210914,24.63,17100,20210916,25.09488,规则卖出,base,7307.751689999993,641.69631,0.017346613407549435
603948.SH,20210916,27.94,15100,20210924,34.495470000000005,规则卖出,base,98231.02150375009,756.57549625,0.23277522289077
600905.SH,20210922,7.28,60100,20210924,6.93306,规则卖出,base,-21481.322132499965,630.2281325000001,-0.049084751476965845
000993.SZ,20211020,19.15,23400,20211022,18.47151,规则卖出,base,-16528.985167499955,652.3191675,-0.03687678015222033
002165.SZ,20211028,8.07,54900,20211101,7.5924,规则卖出,base,-26852.029200000034,631.7891999999999,-0.0605930301811165
002805.SZ,20211029,37.15,11900,20211103,38.8611,规则卖出,base,19673.509887500015,688.5801125,0.04449052272598072
603595.SH,20211110,38.24,11500,20211112,36.50346,规则卖出,base,-20604.887237500046,634.6772374999998,-0.04684313558116757
002395.SZ,20211110,11.08,39800,20211115,11.99799,规则卖出,base,35828.855997499995,707.1460025,0.08122721237560646
605289.SH,20211111,32.47,13500,20211115,31.68828,规则卖出,base,-11197.545975000023,644.325975,-0.02553866768909872
600237.SH,20211115,6.93,63800,20211117,6.87312,规则卖出,base,-4287.608820000003,658.66482,-0.009695108690359885
605133.SH,20211115,22.66,19500,20211119,27.572400000000002,规则卖出,base,95009.25525000007,782.5447499999999,0.21496256562514285
301022.SZ,20211122,58.51,8000,20211124,62.4375,规则卖出,base,30678.605,741.395,0.06552498988566821
600843.SH,20211123,7.1,66500,20211125,6.72327,规则卖出,base,-25729.454318749973,676.90931875,-0.054480617521675864
603895.SH,20211122,22.83,20700,20211126,22.96701,规则卖出,base,2123.6903662499985,712.4166337499998,0.00449268924555983
603529.SH,20211124,52.28,9500,20211126,51.4485,规则卖出,base,-8634.365937499992,735.1159375,-0.01738051762881772
300165.SZ,20211130,6.58,71700,20211203,7.75224,规则卖出,base,83236.86698999997,812.74101,0.1763851894169314
002432.SZ,20211130,18.96,24900,20211203,20.59938,规则卖出,base,40061.380297499956,759.1817025,0.08483589941122305
600847.SH,20211130,12.33,38300,20211209,17.07291,规则卖出,base,180718.02768374994,935.4253162499999,0.382587756345585
000599.SZ,20211208,4.74,124500,20211210,4.38561,规则卖出,base,-44951.59805625005,830.04305625,-0.07615332717453556
002945.SZ,20211209,13.04,43900,20211214,14.66532,规则卖出,base,70403.67456499994,947.873435,0.12295456427304206
605050.SH,20211214,15.53,38600,20211221,17.102880000000003,规则卖出,base,59738.089540000095,975.0784600000001,0.09962859574868049
601798.SH,20211210,7.06,79100,20211222,11.56842,规则卖出,base,355332.5829725,1283.4390275,0.6361291369792113
002082.SZ,20211221,12.79,58300,20211224,11.6883,规则卖出,base,-65267.30911250002,1038.1991125,-0.08750805848186119
002883.SZ,20211230,13.41,52100,20220104,11.89809,规则卖出,base,-79720.03936125005,949.52836125,-0.11407551635581045
003017.SZ,20211230,42.43,16400,20220104,43.956,规则卖出,base,23951.339000000025,1075.0610000000001,0.0344115597308545
002629.SZ,20211230,5.67,123200,20220105,4.4955,规则卖出,base,-145565.34300000005,866.943,-0.20833184561002613
605116.SH,20220104,24.22,27100,20220106,22.977,规则卖出,base,-34627.736375000044,942.436375,-0.05274388463164975
000665.SZ,20220105,7.59,83200,20220107,7.16283,规则卖出,base,-36443.35032,902.8063200000001,-0.05769585765613933
600381.SH,20220107,10.51,57800,20220111,10.11987,规则卖出,base,-23432.54410749997,883.0301075,-0.03856384500449573
603716.SH,20220110,17.66,34400,20220112,16.983,规则卖出,base,-24170.9449999999,882.1450000000001,-0.03977735747263621
605167.SH,20220112,12.14,50400,20220114,10.63935,规则卖出,base,-76456.00305000003,823.24305,-0.12492627975625538
002952.SZ,20220110,16.41,37000,20220117,19.22076,规则卖出,base,102957.36734999994,1040.7526500000001,0.16952687787833653
002349.SZ,20220114,14.63,43300,20220119,16.22376,规则卖出,base,67973.32723999997,1036.4807600000001,0.10727480809223527
603222.SH,20220117,22.41,26800,20220119,18.19179,规则卖出,base,-113807.599965,759.5719649999999,-0.18944626795108452
003002.SZ,20220120,16.01,36500,20220124,15.24474,规则卖出,base,-28773.62251249998,841.6325124999998,-0.049226820402956686
603598.SH,20220120,20.19,29000,20220127,12.54744,规则卖出,base,-222235.4622,601.2221999999999,-0.3794639155961382
002316.SZ,20220119,7.61,76900,20220207,5.564430000000001,规则卖出,base,-157985.51608374994,681.18308375,-0.26989678828650254
002830.SZ,20220126,13.22,40300,20220207,10.2897,规则卖出,base,-118742.62513750004,651.5351374999999,-0.22282380426073523
002197.SZ,20220210,15.03,27200,20220214,13.06692,规则卖出,base,-53942.25528000001,546.4792799999999,-0.1319145363359759
002725.SZ,20220224,10.57,37000,20220228,9.7902,规则卖出,base,-29403.169249999955,550.56925,-0.07516382493780517
002620.SZ,20220302,7.08,53900,20220304,6.54345,规则卖出,base,-29456.31294375001,536.26794375,-0.07716987596321262
600768.SH,20220302,12.36,30900,20220307,11.3886,规则卖出,base,-30551.62567499999,535.365675,-0.0799739992186419
002366.SZ,20220302,5.3,72000,20220307,5.564430000000001,规则卖出,base,18442.761300000035,596.1987,0.04831800776221048
002725.SZ,20220307,10.56,34800,20220309,9.780209999999999,规则卖出,base,-27654.00313500003,517.3111349999999,-0.0752326371532118
600661.SH,20220307,13.18,27900,20220309,12.15783,规则卖出,base,-29034.47782125002,515.9348212499999,-0.0789379504516891
001296.SZ,20220309,47.23,7300,20220311,38.49147,规则卖出,base,-64228.69841375002,437.4294137499999,-0.1862429128584888
600520.SH,20220309,12.62,27600,20220314,11.788200000000002,规则卖出,base,-23451.45089999996,493.7709000000001,-0.06731203490727941
603538.SH,20220309,40.06,8700,20220315,54.945,规则卖出,base,128814.84262500002,684.657375,0.36951081126373425
603559.SH,20220316,15.25,23800,20220318,13.81617,规则卖出,base,-34626.92255749997,501.7685575,-0.09538026722827482
002528.SZ,20220316,4.4,82400,20220321,3.9660300000000004,规则卖出,base,-36258.26909,499.1410900000001,-0.09998126320692552
002761.SZ,20220316,31.46,11500,20220322,39.2607,规则卖出,base,89053.22993749999,654.8200625,0.24608466843873897
605155.SH,20220321,23.57,15400,20220323,21.808169999999997,规则卖出,base,-27642.73377250004,510.55177249999997,-0.07613636313026124
002166.SZ,20220322,9.9,37200,20220324,9.0909,规则卖出,base,-30613.316849999996,514.79685,-0.08310433755197563
000705.SZ,20220322,10.6,34800,20220324,8.871120000000001,规则卖出,base,-60643.13771999997,478.11372000000006,-0.1643569202039112
002476.SZ,20220324,5.84,56400,20220328,5.41458,规则卖出,base,-24457.759890000005,464.07188999999994,-0.07423627397945036
603219.SH,20220325,18.91,17400,20220329,16.43355,规则卖出,base,-43529.9182125,439.6882125000001,-0.13226304410148124
002725.SZ,20220325,10.79,30500,20220329,9.70029,规则卖出,base,-33688.25230624999,452.09730625000003,-0.1023407598054147
300988.SZ,20220329,44.69,6600,20220401,58.111830000000005,规则卖出,base,88030.91690250006,553.1610975000001,0.2983818313154987
002173.SZ,20220329,8.51,34700,20220401,8.221770000000001,规则卖出,base,-10432.024523749942,430.44352375000005,-0.035318398661204065
600322.SH,20220329,2.97,99400,20220401,3.0069899999999996,规则卖出,base,3229.382992500001,447.4230075,0.010936243211924294
601665.SH,20220406,6.3,51100,20220408,6.11388,规则卖出,base,-9981.738585000001,471.00658500000003,-0.03099817902667191
600533.SH,20220406,4.91,65600,20220408,4.57542,规则卖出,base,-22404.15643999996,455.7084400000001,-0.06954000298296086
002314.SZ,20220406,5.27,61100,20220412,5.42457,规则卖出,base,8949.426216249987,494.80078375000005,0.02778656142416005
003037.SZ,20220408,12.9,24900,20220413,11.538450000000001,规则卖出,base,-34342.03175624996,439.43675625000003,-0.10688785652424092
600778.SH,20220412,5.75,53700,20220414,5.4945,规则卖出,base,-14166.362062499999,446.01206249999996,-0.04586777218738793
603778.SH,20220412,6.12,50400,20220414,5.20479,规则卖出,base,-46531.59776999997,405.01377,-0.15081948262934256
600858.SH,20220418,6.6,42800,20220421,6.293699999999999,规则卖出,base,-13516.97295000003,407.3329499999999,-0.04783911976551328
600630.SH,20220422,6.66,41800,20220429,4.7951999999999995,规则卖出,base,-78268.78620000002,320.14619999999996,-0.28107973006748316
603066.SH,20220427,10.79,24700,20220429,9.200790000000001,规则卖出,base,-39604.18964124997,350.70264125,-0.14856420162799883
600243.SH,20220429,5.04,49200,20220506,4.70529,规则卖出,base,-16819.099335000006,351.36733499999997,-0.06781074820580572
002403.SZ,20220427,8.39,31800,20220509,7.77222,规则卖出,base,-20021.050245000013,375.646245,-0.07502209965982884
000701.SZ,20220509,7.02,32300,20220513,6.8931000000000004,规则卖出,base,-4433.865412500007,334.9954125,-0.019549439563186156
600853.SH,20220510,3.83,59200,20220513,3.7962,规则卖出,base,-2338.562800000035,337.6028,-0.010311456078539267
002620.SZ,20220510,5.65,40100,20220516,5.78421,规则卖出,base,5035.246223749987,346.57477625,0.022218735139223986
002613.SZ,20220513,6.99,34400,20220517,6.21378,规则卖出,base,-27029.274539999984,327.30654,-0.11238030621100083
000017.SZ,20220519,3.76,57700,20220523,3.35664,规则卖出,base,-23570.207660000004,296.33566,-0.10861534616345915
002561.SZ,20220519,17.55,12300,20220523,14.31567,规则卖出,base,-40056.32867624998,274.06967625000004,-0.185515563416838
002053.SZ,20220520,13.62,15900,20220524,13.75623,规则卖出,base,1838.5124287500123,327.54457125,0.008487577995369056
603967.SH,20220523,11.86,16500,20220525,10.50948,规则卖出,base,-22549.260524999976,265.68052500000005,-0.11520069813912447
002496.SZ,20220524,3.76,52300,20220526,3.24675,规则卖出,base,-27104.393281250017,261.41828125,-0.13779758185453644
605577.SH,20220524,12.72,15400,20220527,12.587399999999999,规则卖出,base,-2333.3194500000013,291.27945,-0.011908520511381596
600686.SH,20220526,7.34,25400,20220531,6.8931000000000004,规则卖出,base,-11616.724924999991,265.464925,-0.062293878165336006
002213.SZ,20220527,12.82,13900,20220531,12.497489999999999,规则卖出,base,-4744.582388750022,261.69338875,-0.026618685617207368
002564.SZ,20220531,4.79,36300,20220606,4.465529999999999,规则卖出,base,-12024.353673750016,246.09267374999996,-0.06913708159598941
688150.SH,20220531,21.98,7900,20220607,35.97399,规则卖出,base,110153.86734875,398.65365125,0.6342148544983863
002652.SZ,20220607,3.12,72300,20220609,2.8771199999999997,规则卖出,base,-17876.637720000028,316.41372,-0.07922903889412275
000633.SZ,20220609,6.67,35300,20220614,6.24375,规则卖出,base,-15380.993218749994,334.36821875,-0.06530933795786434
603069.SH,20220531,14.54,11900,20220616,37.382580000000004,规则卖出,base,271227.37962250004,599.3223775,1.567160945320754
002971.SZ,20220614,27.25,9500,20220616,23.076900000000002,规则卖出,base,-39983.206937499985,338.7569375,-0.15441125498441896
300010.SZ,20220616,5.12,53200,20220620,5.544449999999999,规则卖出,base,22143.938074999973,436.801925,0.08127644602521233
600661.SH,20220616,11.46,23700,20220620,10.93905,规则卖出,base,-12738.484856250008,391.9698562499999,-0.04688957014673036
003026.SZ,20220616,55.07,4900,20220620,53.676269999999995,规则卖出,base,-7225.504903750001,396.22790375,-0.02677000692626916
603985.SH,20220620,26.2,10400,20220622,26.53344,规则卖出,base,3054.7212799999934,413.05472000000003,0.011208007158515691
002380.SZ,20220621,17.82,15300,20220623,15.12486,规则卖出,base,-41593.06644750001,357.4244475,-0.15251524240152087
301199.SZ,20220622,29.86,9100,20220624,27.972,规则卖出,base,-17566.912999999993,386.11299999999994,-0.06463320539590485
002347.SZ,20220621,5.06,54000,20220627,5.65434,规则卖出,base,31644.38205000007,449.9779500000001,0.1157827292188813
002255.SZ,20220624,6.05,45200,20220628,5.90409,规则卖出,base,-6997.078084999996,401.94608500000004,-0.025580813474317357
603051.SH,20220627,72.22,3600,20220630,76.4235,规则卖出,base,14723.696250000059,408.90375000000006,0.05661718916712274
301199.SZ,20220628,38.15,6800,20220630,30.3696,规则卖出,base,-53229.71660000001,322.99660000000006,-0.20513612095010325
002896.SZ,20220628,20.15,13000,20220630,18.97101,规则卖出,base,-15700.636412499978,373.7664125,-0.05992255099996706
605056.SH,20220701,16.69,14600,20220705,15.1848,规则卖出,base,-22313.961100000044,338.0411,-0.09155012025903068
002902.SZ,20220706,18.27,12900,20220708,16.67331,规则卖出,base,-20925.07887374998,327.77787375,-0.0887626553952644
600630.SH,20220706,7.23,32800,20220708,6.3936,规则卖出,base,-27755.34359999997,321.4236,-0.11701078879657667
003043.SZ,20220707,67.4,3500,20220712,65.59434,规则卖出,base,-6665.760237500037,345.9502375,-0.028249657541104492
002272.SZ,20220708,6.66,33100,20220712,6.15384,规则卖出,base,-17063.622629999998,309.72663,-0.07738565358660333
603191.SH,20220712,26.22,8100,20220714,26.89308,规则卖出,base,5126.560064999993,325.387935,0.024132359358672886
002383.SZ,20220713,7.65,27800,20220715,6.643350000000001,规则卖出,base,-28268.893912499963,284.02391250000005,-0.1328905273681578
002591.SZ,20220712,6.2,34300,20220721,9.590399999999999,规则卖出,base,115826.3666,464.3534,0.5445190315324394
002866.SZ,20220718,27.23,8400,20220721,31.03893,规则卖出,base,31611.920235000016,383.091765,0.1381705193422541
000826.SZ,20220725,4.24,60000,20220728,4.15584,规则卖出,base,-5424.887999999972,375.288,-0.021318915554130225
002799.SZ,20220726,13.26,19200,20220728,12.80718,规则卖出,base,-9065.164319999994,371.02032,-0.0355977351815892
002199.SZ,20220728,8.79,29300,20220801,7.91208,规则卖出,base,-26077.222679999973,354.16668,-0.1012269799444336
002369.SZ,20220726,5.54,45900,20220802,6.25374,规则卖出,base,32338.28616749998,422.37983249999996,0.1271411073224473
603530.SH,20220801,17.8,15100,20220803,16.25373,规则卖出,base,-23722.661153749992,373.98415374999996,-0.08823845513340763
002818.SZ,20220804,13.38,18200,20220808,12.34764,规则卖出,base,-19130.739809999985,341.78781000000004,-0.07854086926698813
002536.SZ,20220804,9.16,26600,20220809,8.56143,规则卖出,base,-16267.543547499994,345.5815475,-0.06674770035657022
002763.SZ,20220809,9.26,27900,20220811,8.5914,规则卖出,base,-19018.153574999993,364.21357500000005,-0.0735943713855553
002077.SZ,20220803,11.4,21400,20220815,19.03095,规则卖出,base,162732.2620875,570.0679125,0.6668781324405741
002045.SZ,20220811,11.8,23300,20220816,12.687299999999999,规则卖出,base,20235.837387499967,438.25261249999994,0.0735825259786747
600979.SH,20220816,4.21,68100,20220818,3.8961,规则卖出,base,-21779.92076249994,403.3307625000001,-0.07594838226310385
002553.SZ,20220817,20.09,14200,20220822,18.4815,规则卖出,base,-23240.066125,399.366125,-0.08144426685762607
002689.SZ,20220817,5.19,55200,20220824,6.74325,规则卖出,base,85202.49374999994,536.9062499999999,0.297329027569697
002877.SZ,20220822,9.42,30900,20220824,8.81118,规则卖出,base,-19225.63932750002,413.1013275,-0.06603327671266904
002169.SZ,20220824,11.84,24800,20220826,11.97801,规则卖出,base,2977.921689999984,444.72631,0.010139144901274627
600405.SH,20220826,8.82,33400,20220830,8.091899999999999,规则卖出,base,-24730.023825000044,411.48382499999997,-0.08392684992017317
000716.SZ,20220825,4.13,71100,20220831,4.05594,规则卖出,base,-5699.5484175000065,433.8824175,-0.0194049369013679
000892.SZ,20220830,4.42,69400,20220906,4.86513,规则卖出,base,30393.284972499972,498.7370275,0.09905749524157414
000428.SZ,20220927,5.46,53900,20220929,5.1948,规则卖出,base,-14717.85315000004,423.57314999999994,-0.049998214732031414
000929.SZ,20220927,12.07,24400,20220930,11.188799999999999,规则卖出,base,-21916.16540000002,414.88539999999995,-0.07439759778365275
002514.SZ,20221012,15.04,18700,20221014,13.986,规则卖出,base,-20107.034749999988,397.23475,-0.0714743189202699
003004.SZ,20221012,23.96,11700,20221017,24.335639999999998,规则卖出,base,3968.9962649999493,425.99173499999995,0.01415466041669865
002496.SZ,20221012,2.82,100200,20221017,2.6973000000000003,规则卖出,base,-12703.017824999984,408.477825,-0.0449450137465633
001236.SZ,20221017,16.24,16800,20221021,17.21277,规则卖出,base,15912.859829999956,429.67616999999996,0.05831017845907965
002853.SZ,20221021,18.98,15600,20221025,19.40058,规则卖出,base,6108.714689999991,452.33331,0.02062625939932295
002907.SZ,20221018,15.69,17300,20221026,20.039939999999998,规则卖出,base,74752.73904749994,501.2229524999999,0.2753274444295234
002248.SZ,20221025,10.88,29600,20221027,10.989,规则卖出,base,2739.2950000000296,487.105,0.008503733441639683
002972.SZ,20221108,21.79,14000,20221110,19.98,规则卖出,base,-25765.915000000023,425.915,-0.08444068423004399
000037.SZ,20221108,8.8,34700,20221110,8.6913,规则卖出,base,-4225.215137499999,453.3251375,-0.01383337404285292
002858.SZ,20221108,15.96,19100,20221110,16.183799999999998,规则卖出,base,3811.982774999956,462.597225,0.012501902719808626
002864.SZ,20221110,48.64,6100,20221114,41.23872,规则卖出,base,-45536.42923999999,388.62123999999994,-0.15343590911482655
600243.SH,20221111,5.23,56800,20221115,4.60539,规则卖出,base,-35879.096690000006,401.24869000000007,-0.1207488256998848
002642.SZ,20221111,9.76,30400,20221115,10.23975,规则卖出,base,14121.113500000014,463.2865,0.04758137437976576
000736.SZ,20221125,15.38,17800,20221205,20.02995,规则卖出,base,82255.00261249997,514.1073875,0.3003844333129981
002561.SZ,20221130,10.15,28900,20221205,11.71827,规则卖出,base,44826.34674625005,496.65625375,0.1527780283993043
002193.SZ,20221205,7.83,40500,20221212,9.99,规则卖出,base,86894.97749999998,585.0225,0.2739487541907626
002279.SZ,20230130,10.31,33500,20230201,10.12986,规则卖出,base,-6545.224137499984,510.53413750000004,-0.018945780043834775
300044.SZ,20230131,4.54,76200,20230203,5.32467,规则卖出,base,59198.192182499995,593.6618175,0.17107598926259623
002877.SZ,20230131,8.83,39200,20230207,11.66832,规则卖出,base,110603.86232,658.2816799999999,0.31945887820230673
002380.SZ,20230213,21.68,18400,20230215,19.66032,规则卖出,base,-37714.02736000001,551.91536,-0.09451859359883279
002792.SZ,20230215,17.91,21600,20230217,15.274709999999999,规则卖出,base,-57431.395169999996,509.13117,-0.14841967272001094
002117.SZ,20230215,11.74,33000,20230217,10.4895,规则卖出,base,-41796.04687500002,529.546875,-0.10785607473770405
002282.SZ,20230317,9.56,37100,20230321,8.80119,规则卖出,base,-28648.675186250017,496.8241862499999,-0.08075402566722341
002253.SZ,20230321,18.71,18400,20230323,18.59139,规则卖出,base,-2696.0919700000168,513.66797,-0.007829509084514063
