ts_code,t0,final_stage,terminate_date,apply_date,list_date,raise_plan_yi,raise_act_yi,price_ratio,purpose,base_date,gap_cal_days,d0,d1,ex1,d5,ex5,d20,ex20,d60,ex60,suspended
300299.SZ,20210109,终止,20210109,,,,,80.0,募集配套资金用于补充上市公司流动资金或偿还债务,20210108,1,0.07433380084151486,-0.07310704960835512,-0.0629731886806203,-0.09138381201044388,-0.09043340742131811,-0.2297650130548302,-0.21351246535481683,-0.28720626631853785,-0.25438331401187186,
002369.SZ,20210225,终止,20210225,,,12.2,,80.0,用于1、武汉生产基地建设项目;2、厦门TWS耳机等物联网产品生产基地建设项目;3、补充流动资金;4、偿还金融机构债务。,20210225,0,0.046277665995975825,0.0,0.021648235816996486,0.026923076923076827,0.05082776960166058,0.05576923076923079,0.09192702617694293,0.04038461538461546,0.03688726967326739,
300405.SZ,20210208,终止,20210208,,,,,80.0,募集配套资金用于支付本次交易的现金对价、相关费用和补充流动资金等。,20210208,0,-0.02639296187683282,0.009036144578313365,-0.010856867026266426,0.06777108433734935,0.03552546346628094,0.03313253012048212,0.06711802570390235,0.0843373493975903,0.09740717678692179,
600567.SH,20210219,终止,20210219,,,50.0,,80.0,1、山鹰纸业(吉林)有限公司年产100万吨制浆及年产100万吨工业包装纸项目(一期);2、浙江山鹰纸业77万吨绿色环保高,20210219,0,0.10094637223974767,0.1002865329512892,0.11651486448717474,0.08022922636103158,0.1378219487762098,0.03151862464183375,0.11983643722464832,0.06017191977077352,0.11737543496706149,
603128.SH,20210113,终止,20210113,,,6.0,,80.0,用于补充流动资金,20210113,0,0.012950971322849059,-0.06027397260273981,-0.051644073708533855,0.08310502283105037,0.08780847379860757,0.06210045662100483,0.04570114864539532,0.11232876712328754,0.17766950305054063,
300672.SZ,20210421,终止,20210421,,,11.4,,80.0,1、AI智能视频监控系列芯片研发及产业化项目;2、超高清8K广播电视系列芯片研发及产业化项目;3、新一代存储控制系列芯片,20210421,0,0.01425126068844551,0.05058365758754868,0.05295338116421844,0.16277561608300894,0.16811058890796016,0.8030696065715519,0.7905144592529776,2.174369388892662,2.117052606563243,
300220.SZ,20210118,终止,20210118,,,7.4,,80.0,1、自动化激光加工设备及配套服务扩产项目;2、IP衍生品柔性化智能制造工厂项目;3、IP衍生品新零售推广项目;4、基于I,20210118,0,0.0033783783783785104,0.04377104377104368,0.05250497464549486,-0.11245791245791259,-0.11931837757394326,0.03299663299663291,0.019888310075107496,-0.14545454545454561,-0.11512026490859306,
600354.SH,20211019,终止,20211019,,,5.4,,80.0,用于补充运营资金和偿还银行贷款,20211019,0,-0.0399429386590584,-0.017830609212481363,-0.01614599882950629,-0.07875185735512624,-0.07990017898041857,-0.05349182763744442,-0.034311486552696335,-0.07132243684992579,-0.0724270096248244,
300084.SZ,20220414,终止,20220414,,,4.25,,80.0,用于补充流动资金,20220414,0,-0.02169981916817365,-0.027726432532347522,-0.0233676121812203,-0.15526802218114588,-0.11526869985746768,-0.14787430683918668,-0.11153154698979761,-0.16635859519408502,-0.18124569157714987,
300168.SZ,20210318,终止,20210318,,,20.0,,80.0,用于偿还银行贷款,20210318,0,-0.028169014084507116,-0.029675638371290503,-0.013030379623064081,0.002760524499654915,0.032416684467784895,-0.03105590062111807,-0.020748855841980496,0.06556245686680473,0.04666183258264134,
300279.SZ,20210828,终止,20210828,,,6.1,,80.0,用于智能控制器扩产建设项目、偿还银行贷款及补充流动资金,20210827,1,0.0146276595744681,-0.026212319790301475,-0.02786683228653941,-0.041939711664482404,-0.057875853786122256,-0.17431192660550465,-0.19266339325330373,-0.13368283093053746,-0.1438267683211074,
000422.SZ,20210525,终止,20210525,,,5.58,,80.0,用于偿还有息债务,20210525,0,0.019230769230769384,0.03144654088050314,0.027997666616691674,0.1278825995807129,0.11438676879015097,0.540880503144654,0.5472260301783083,1.6289308176100628,1.7167656877820061,
